id_instrumento,id_emisor,id_tipo_inversion,codigo_titulo,nombre,fecha_emision,fecha_vencimiento,tasa_referencial,rendimiento_nominal,codigo_seb,codigo_bce,fechas_recuperacion,vector_precio,activo,fecha_creacion,fecha_actualizacion,codigo_titulo_vector,emisor_busqueda
136,128,1,INV_1_20200107,2018-12-12 Diners 2020-01-07,2018-12-12,2020-01-07,0.0,0.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
137,128,1,INV_1_20190111,2018-01-11 Diners 2019-01-11,2018-01-11,2019-01-11,5.85,5.85,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
138,128,1,INV_1_20171024,2016-10-24 Diners 2017-10-24,2016-10-24,2017-10-24,6.7,6.7,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
139,128,1,INV_1_20170925,2016-09-23 Diners 2017-09-25,2016-09-23,2017-09-25,6.85,6.85,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
140,139,4,INV_4_20331226,2024-12-26 BONOS DEL ESTADO 2033-12-26,2024-12-26,2033-12-26,6.21,,,,,0.8057790445399593,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401331226,MINISTERIO DE FINANZAS
141,128,1,INV_1_20180830,2017-08-30 Diners 2018-08-30,2017-08-30,2018-08-30,5.75,5.75,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
142,139,4,INV_4_20291219,2024-12-19 BONOS DEL ESTADO 2029-12-19,2024-12-19,2029-12-19,5.07,,,,,0.8856747933058624,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401291219,MINISTERIO DE FINANZAS
143,128,1,INV_1_20191230,2018-12-12 Diners 2019-12-30,2018-12-12,2019-12-30,0.0,0.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
144,128,1,INV_1_20161110,2015-11-05 Diners 2016-11-10,2015-11-05,2016-11-10,7.3,7.3,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
145,128,1,INV_1_20161024,2015-10-23 Diners 2016-10-24,2015-10-23,2016-10-24,7.3,7.3,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
146,128,1,INV_1_20160923,2015-09-22 Diners 2016-09-23,2015-09-22,2016-09-23,7.3,7.3,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
147,128,1,INV_1_20170830,2016-08-30 Diners 2017-08-30,2016-08-30,2017-08-30,6.6,6.6,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
148,128,1,INV_1_20180706,2018-04-09 Diners 2018-07-06,2018-04-09,2018-07-06,2.9,2.9,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
149,128,1,INV_1_20160829,2016-06-28 Diners 2016-08-29,2016-06-28,2016-08-29,4.95,4.95,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
150,128,1,INV_1_20160820,2015-06-28 Diners 2016-08-20,2015-06-28,2016-08-20,4.95,4.95,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
151,139,4,INV_4_20310828,2024-08-28 BONOS DEL ESTADO 2031-08-28,2024-08-28,2031-08-28,5.64,,,,,0.8510585928852883,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401310828,MINISTERIO DE FINANZAS
152,130,2,INV_2_20201121,2020-08-21 CARTIMEX S. A. 2020-11-21,2020-08-21,2020-11-21,8.93,8.93,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
153,139,4,INV_4_20280715,2024-07-15 BONOS DEL ESTADO 2028-07-15,2024-07-15,2028-07-15,4.71,,,,,0.9264143442972553,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401280715,MINISTERIO DE FINANZAS
154,139,4,INV_4_20300524,2023-04-26 BONOS DEL ESTADO 2030-05-24,2023-04-26,2030-05-24,5.64,,,,,0.8942458471860943,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201300524,MINISTERIO DE FINANZAS
155,133,2,INV_2_20200319,2019-10-25 DITEINCORP S.A 2020-03-19,2019-10-25,2020-03-19,9.01,9.01,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
156,128,1,INV_1_20151023,2014-10-22 Diners 2015-10-23,2014-10-22,2015-10-23,5.7,5.7,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
157,128,1,INV_1_20150922,2014-09-22 Diners 2015-09-22,2014-09-22,2015-09-22,6.1,6.1,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
158,149,2,INV_2_20240520,2023-11-22 SURGALARE 2024-05-20,2023-11-22,2024-05-20,10.0,8.66,,,,,1,2026-03-30 02:40:24,2026-04-03 09:14:42,,
159,139,4,INV_4_20320910,2025-09-10 BONOS DEL ESTADO 2032-09-10,2025-09-10,2032-09-10,7.54,,,,,0.9014220700422476,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101320910,MINISTERIO DE FINANZAS
160,128,1,INV_1_20141022,2014-03-26 Diners 2014-10-22,2014-03-26,2014-10-22,6.5,6.5,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
161,128,1,INV_1_20191230,2018-10-10 Diners 2019-12-30,2018-10-10,2019-12-30,0.0,0.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
162,128,1,INV_1_20140724,2014-03-26 Diners 2014-07-24,2014-03-26,2014-07-24,5.0,5.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
163,128,1,INV_1_20140922,2014-03-26 Diners 2014-09-22,2014-03-26,2014-09-22,6.0,6.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
164,128,1,INV_1_20180409,2017-01-12 Diners 2018-04-09,2017-01-12,2018-04-09,5.65,5.65,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
165,128,1,INV_1_20150326,2014-03-26 Diners 2015-03-26,2014-03-26,2015-03-26,7.1,7.1,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
166,128,1,INV_1_20170509,2016-05-03 Diners 2017-05-09,2016-05-03,2017-05-09,7.15,7.15,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
167,128,1,INV_1_20140626,2014-03-26 Diners 2014-06-26,2014-03-26,2014-06-26,4.7,4.7,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
168,128,1,INV_1_20160628,2015-07-03 Diners 2016-06-28,2015-07-03,2016-06-28,6.85,6.85,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
169,128,1,INV_1_20140825,2014-03-26 Diners 2014-08-25,2014-03-26,2014-08-25,5.7,5.7,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
170,128,1,INV_1_20191205,2018-12-05 Diners 2019-12-05,2018-12-05,2019-12-05,6.5,6.5,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
171,139,4,INV_4_20321118,2024-11-18 BONOS DEL ESTADO 2032-11-18,2024-11-18,2032-11-18,5.93,,,,,0.8537984855473412,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401321118,MINISTERIO DE FINANZAS
172,130,2,INV_2_20200125,2019-09-06 CARTIMEX S. A. 2020-01-25,2019-09-06,2020-01-25,8.01,8.01,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
173,139,4,INV_4_20310524,2023-05-24 BONOS DEL ESTADO 2031-05-24,2023-05-24,2031-05-24,5.93,,,,,0.8687060121454979,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201310524,MINISTERIO DE FINANZAS
174,146,5,INV_5_20230827,EMPAGRAN 2023-08-27,,2023-08-27,9.0,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,
175,128,1,INV_1_20180905,2012-09-06 Diners 2018-09-05,2012-09-06,2018-09-05,7.05,7.05,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
176,139,4,INV_4_20310627,2024-06-27 BONOS DEL ESTADO 2031-06-27,2024-06-27,2031-06-27,5.64,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
177,139,4,INV_4_20300517,2023-05-17 BONOS DEL ESTADO 2030-05-17,2023-05-17,2030-05-17,5.64,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
178,146,3,INV_3_20260821,EMPAGRAN 2026-08-21,2025-08-28,2026-08-21,10.0,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,
179,138,2,INV_2_20210107,2020-06-16 INTEROC S.A. 2021-01-07,2020-06-16,2021-01-07,7.18,7.18,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
180,139,4,INV_4_20311106,2025-11-06 BONOS DEL ESTADO 2031-11-06,2025-11-06,2031-11-06,7.35,,,,,0.9008584528186633,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101311106,MINISTERIO DE FINANZAS
181,139,4,INV_4_20301204,2024-12-04 BONOS DEL ESTADO 2030-12-04,2024-12-04,2030-12-04,5.36,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
182,139,4,INV_4_20240426,2023-04-26 BONOS DEL ESTADO 2024-04-26,2023-04-26,2024-04-26,3.25,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
183,139,4,INV_4_20330627,2024-06-27 BONOS DEL ESTADO 2033-06-27,2024-06-27,2033-06-27,6.21,,,,,0.8465464342948288,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401330627,MINISTERIO DE FINANZAS
184,138,5,INV_5_20241126,INTEROC S.A. 2024-11-26 2024-11-26,,2024-11-26,8.0,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,
185,139,4,INV_4_20280426,2023-04-26 BONOS DEL ESTADO 2028-04-26,2023-04-26,2028-04-26,5.07,,,,,0.9398803928694551,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201280426,MINISTERIO DE FINANZAS
186,139,4,INV_4_20141125,2014-11-25 BONOS DEL ESTADO 2024-11-25,2014-11-25,2014-11-25,6.5,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
187,139,4,INV_4_20290421,2023-04-21 BONOS DEL ESTADO 2029-04-21,2023-04-21,2029-04-21,5.36,,,,,0.9229386289448487,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201290421,MINISTERIO DE FINANZAS
188,139,4,INV_4_20270715,2024-07-15 BONOS DEL ESTADO 2027-07-15,2024-07-15,2027-07-15,4.3,,,,,0.9633789478748256,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401270715,MINISTERIO DE FINANZAS
189,139,4,INV_4_20290727,2022-07-27 BONOS DEL ESTADO 2029-07-27,2022-07-27,2029-07-27,5.64,,,,,0.9267795094021691,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201290727,MINISTERIO DE FINANZAS
190,139,4,INV_4_20290428,2025-04-28 BONOS DEL ESTADO 2029-04-28,2025-04-28,2029-04-28,6.82,,,,,0.9481161486429692,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101290428,MINISTERIO DE FINANZAS
191,139,4,INV_4_20321106,2025-11-06 BONOS DEL ESTADO 2032-11-06,2025-11-06,2032-11-06,7.54,,,,,0.8863504494024421,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101321106,MINISTERIO DE FINANZAS
192,7,73,INV_73_20341231,BANCO GUAYAQUIL 2034-12-31,2025-12-04,2034-12-31,1.0,1.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
193,139,4,INV_4_20280517,2021-05-17 BONOS DEL ESTADO 2028-05-17,2021-05-17,2028-05-17,5.64,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
194,8,73,INV_73_20341231,BANCO PICHINCHA 2034-12-31,2025-12-15,2034-12-31,1.0,1.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
195,139,4,INV_4_20290421,2024-04-21 BONOS DEL ESTADO 2029-04-21,2024-04-21,2029-04-21,5.36,,,,,0.9229386289448487,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201290421,MINISTERIO DE FINANZAS
196,32,73,INV_73_20341231,LA FAVORITA 2034-12-31,2024-05-17,2034-12-31,1.0,1.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
197,139,4,INV_4_20290808,2022-08-08 BONOS DEL ESTADO 2029-08-08,2022-08-08,2029-08-08,5.64,,,,,0.925753103225013,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201290808,MINISTERIO DE FINANZAS
198,139,4,INV_4_20301101,2022-11-01 BONOS DEL ESTADO 2030-11-01,2022-11-01,2030-11-01,5.93,,,,,0.8945760011376754,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201301101,MINISTERIO DE FINANZAS
199,139,4,INV_4_20270808,2022-08-08 BONOS DEL ESTADO 2027-08-08,2022-08-08,2027-08-08,5.07,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
200,139,4,INV_4_20280810,2022-08-10 BONOS DEL ESTADO 2028-08-10,2022-08-10,2028-08-10,5.36,,,,,0.9486576107112862,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201280810,MINISTERIO DE FINANZAS
201,139,4,INV_4_20270427,2022-04-27 BONOS DEL ESTADO 2027-04-27,2022-04-27,2027-04-27,5.07,,,,,1.001795261183471,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201270427,MINISTERIO DE FINANZAS
202,139,4,INV_4_20270623,2022-06-23 BONOS DEL ESTADO 2027-06-23,2022-06-23,2027-06-23,5.07,,,,,0.9990218613528508,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201270623,MINISTERIO DE FINANZAS
203,139,4,INV_4_20290616,2021-06-16 BONOS DEL ESTADO 2029-06-16,2021-06-16,2029-06-16,5.93,,,,,0.9484635200399133,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201290616,MINISTERIO DE FINANZAS
204,139,4,INV_4_20280703,2023-07-03 BONOS DEL ESTADO 2028-07-03,2023-07-03,2028-07-03,5.07,,,,,0.9469775682223087,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101280703,MINISTERIO DE FINANZAS
205,139,4,INV_4_20241118,2022-11-18 BONOS DEL ESTADO 2024-11-18,2022-11-18,2024-11-18,3.82,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
206,139,4,INV_4_20290517,2021-05-17 BONOS DEL ESTADO 2029-05-17,2021-05-17,2029-05-17,5.93,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
207,139,4,INV_4_20270517,2021-05-17 BONOS DEL ESTADO 2027-05-17,2021-05-17,2027-05-17,5.36,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
208,139,4,INV_4_20270627,2022-06-27 BONOS DEL ESTADO 2027-06-27,2022-06-27,2027-06-27,5.07,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
209,139,4,INV_4_20270616,2021-06-16 BONOS DEL ESTADO 2027-06-16,2021-06-16,2027-06-16,5.36,,,,,1.00208856193193,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201270616,MINISTERIO DE FINANZAS
210,139,4,INV_4_20250928,2022-09-28 BONOS DEL ESTADO 2025-09-28,2022-09-28,2025-09-28,4.3,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
211,139,4,INV_4_20290809,2022-08-09 BONOS DEL ESTADO 2029-08-09,2022-08-09,2029-08-09,5.64,,,,,0.9256594478565361,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201290809,MINISTERIO DE FINANZAS
212,139,4,INV_4_20300512,2021-05-12 BONOS DEL ESTADO 2030-05-12,2021-05-12,2030-05-12,6.21,,,,,0.9385732017819627,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201300512,MINISTERIO DE FINANZAS
213,139,4,INV_4_20280928,2022-09-28 BONOS DEL ESTADO 2028-09-28,2022-09-28,2028-09-28,5.36,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
214,139,4,INV_4_20270512,2021-05-12 BONOS DEL ESTADO 2027-05-12,2021-05-12,2027-05-12,5.36,,,,,1.0035380364194686,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201270512,MINISTERIO DE FINANZAS
215,139,4,INV_4_20280928,2021-09-28 BONOS DEL ESTADO 2028-09-28,2021-09-28,2028-09-28,5.64,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
216,139,4,INV_4_20270628,2022-06-28 BONOS DEL ESTADO 2027-06-28,2022-06-28,2027-06-28,5.36,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
217,139,4,INV_4_20280327,2020-03-27 BONOS DEL ESTADO 2028-03-27,2020-03-27,2028-03-27,5.93,,,,,0.9960056271401405,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040132001280327,MINISTERIO DE FINANZAS
218,139,4,INV_4_20260920,2019-09-20 BONOS DEL ESTADO 2026-09-20,2019-09-20,2026-09-20,5.67,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
